Franchise,Lg,From,To,Yrs,G,W,L,W/L%,Plyfs,Div,Conf,Champ
Atlanta Hawks,NBA,1968-69,2019-20,52,4201,2068,2133,0.492,33,5,0,0
St. Louis Hawks,NBA,1955-56,1967-68,13,1005,553,452,0.55,12,6,0,1
Milwaukee Hawks,NBA,1951-52,1954-55,4,281,91,190,0.324,0,0,0,0
Tri-Cities Blackhawks,NBA,1949-50,1950-51,2,132,54,78,0.409,1,0,0,0
Boston Celtics,NBA/BAA,1946-47,2019-20,74,5796,3426,2370,0.591,57,31,9,17
Brooklyn Nets,NBA,2012-13,2019-20,8,646,277,369,0.429,5,0,0,0
New Jersey Nets,NBA,1977-78,2011-12,35,2822,1186,1636,0.42,16,4,2,0
New York Nets,NBA,1976-77,1976-77,1,82,22,60,0.268,0,0,0,0
New York Nets,ABA,1968-69,1975-76,8,666,338,328,0.508,7,1,0,2
New Jersey Americans,ABA,1967-68,1967-68,1,78,36,42,0.462,0,0,0,0
Charlotte Hornets (2014-Present),NBA,2014-15,2019-20,6,475,215,260,0.453,1,0,0,0
Charlotte Bobcats,NBA,2004-05,2013-14,10,804,293,511,0.364,2,0,0,0
Charlotte Hornets (1988-2004),NBA,1988-89,2001-02,14,1116,542,574,0.486,7,0,0,0
Chicago Bulls,NBA,1966-67,2019-20,54,4362,2227,2135,0.511,35,9,6,6
Cleveland Cavaliers,NBA,1970-71,2019-20,50,4035,1867,2168,0.463,22,7,5,1
Dallas Mavericks,NBA,1980-81,2019-20,40,3225,1615,1610,0.501,22,3,2,1
Denver Nuggets,NBA/ABA,1967-68,2019-20,53,4295,2162,2133,0.503,35,12,0,0
Denver Nuggets,NBA,1976-77,2019-20,44,3551,1749,1802,0.493,26,9,0,0
Denver Nuggets,ABA,1974-75,1975-76,2,168,125,43,0.744,2,2,0,0
Denver Rockets,ABA,1967-68,1973-74,7,576,288,288,0.5,7,1,0,0
Detroit Pistons,NBA,1957-58,2019-20,63,5061,2440,2621,0.482,34,9,5,3
Fort Wayne Pistons,NBA/BAA,1948-49,1956-57,9,619,313,306,0.506,8,2,0,0
Golden State Warriors,NBA,1971-72,2019-20,49,3953,1899,2054,0.48,18,7,6,4
San Francisco Warriors,NBA,1962-63,1970-71,9,729,330,399,0.453,5,2,0,0
Philadelphia Warriors,NBA/BAA,1946-47,1961-62,16,1103,558,545,0.506,12,3,0,2
Houston Rockets,NBA,1971-72,2019-20,49,3960,2150,1810,0.543,33,8,4,2
San Diego Rockets,NBA,1967-68,1970-71,4,328,119,209,0.363,1,0,0,0
Indiana Pacers,NBA/ABA,1967-68,2019-20,53,4294,2216,2078,0.516,36,9,1,3
Indiana Pacers,NBA,1976-77,2019-20,44,3550,1789,1761,0.504,27,6,1,0
Indiana Pacers,ABA,1967-68,1975-76,9,744,427,317,0.574,9,3,0,3
Los Angeles Clippers,NBA,1984-85,2019-20,36,2894,1214,1680,0.419,12,2,0,0
San Diego Clippers,NBA,1978-79,1983-84,6,492,186,306,0.378,0,0,0,0
Buffalo Braves,NBA,1970-71,1977-78,8,656,259,397,0.395,3,0,0,0
Los Angeles Lakers,NBA,1960-61,2019-20,60,4847,2928,1919,0.604,50,29,18,11
Minneapolis Lakers,NBA/BAA,1948-49,1959-60,12,839,457,382,0.545,11,4,0,5
Memphis Grizzlies,NBA,2001-02,2019-20,19,1533,725,808,0.473,10,0,0,0
Vancouver Grizzlies,NBA,1995-96,2000-01,6,460,101,359,0.22,0,0,0,0
Miami Heat,NBA,1988-89,2019-20,32,2567,1338,1229,0.521,21,14,5,3
Milwaukee Bucks,NBA,1968-69,2019-20,52,4207,2185,2022,0.519,32,15,2,1
Minnesota Timberwolves,NBA,1989-90,2019-20,31,2476,980,1496,0.396,9,1,0,0
New Orleans Pelicans,NBA,2013-14,2019-20,7,564,254,310,0.45,2,0,0,0
NO/Ok. City Hornets,NBA,2005-06,2006-07,2,164,77,87,0.47,0,0,0,0
New Orleans Hornets,NBA,2002-03,2012-13,9,722,342,380,0.474,5,1,0,0
New York Knicks,NBA/BAA,1946-47,2019-20,74,5787,2799,2988,0.484,42,8,4,2
Oklahoma City Thunder,NBA,2008-09,2019-20,12,958,582,376,0.608,10,5,1,0
Seattle SuperSonics,NBA,1967-68,2007-08,41,3330,1745,1585,0.524,22,6,3,1
Orlando Magic,NBA,1989-90,2019-20,31,2485,1191,1294,0.479,16,6,2,0
Philadelphia 76ers,NBA,1963-64,2019-20,57,4610,2324,2286,0.504,36,8,5,2
Syracuse Nationals,NBA,1949-50,1962-63,14,1013,576,437,0.569,14,3,0,1
Phoenix Suns,NBA,1968-69,2019-20,52,4207,2220,1987,0.528,29,6,2,0
Portland Trail Blazers,NBA,1970-71,2019-20,50,4044,2169,1875,0.536,36,6,3,1
Sacramento Kings,NBA,1985-86,2019-20,35,2812,1187,1625,0.422,10,2,0,0
Kansas City Kings (1975-1985),NBA,1975-76,1984-85,10,820,381,439,0.465,4,1,0,0
Kansas City-Omaha Kings (1973-1975),NBA,1972-73,1974-75,3,246,113,133,0.459,1,0,0,0
Cincinnati Royals,NBA,1957-58,1971-72,15,1189,555,634,0.467,7,0,0,0
Rochester Royals,NBA/BAA,1948-49,1956-57,9,620,357,263,0.576,7,2,0,1
San Antonio Spurs,NBA/ABA,1967-68,2019-20,53,4293,2572,1721,0.599,47,22,6,5
San Antonio Spurs,NBA,1976-77,2019-20,44,3549,2194,1355,0.618,39,22,6,5
San Antonio Spurs,ABA,1973-74,1975-76,3,252,146,106,0.579,3,0,0,0
Texas Chaparrals,ABA,1970-71,1970-71,1,84,30,54,0.357,1,0,0,0
Dallas Chaparrals,ABA,1967-68,1972-73,5,408,202,206,0.495,4,0,0,0
Toronto Raptors,NBA,1995-96,2019-20,25,1992,955,1037,0.479,12,7,1,1
Utah Jazz,NBA,1979-80,2019-20,41,3304,1847,1457,0.559,29,9,2,0
New Orleans Jazz,NBA,1974-75,1978-79,5,410,161,249,0.393,0,0,0,0
Washington Wizards,NBA,1997-98,2019-20,23,1828,775,1053,0.424,8,1,0,0
Washington Bullets,NBA,1974-75,1996-97,23,1886,887,999,0.47,13,2,3,1
Capital Bullets,NBA,1973-74,1973-74,1,82,47,35,0.573,1,1,0,0
Baltimore Bullets (1964-1973),NBA,1963-64,1972-73,10,813,401,412,0.493,7,4,1,0
Anderson Packers,NBA,1949-50,1949-50,1,64,37,27,0.578,1,0,0,0
Baltimore Bullets (1948-1955),NBA/BAA,1947-48,1954-55,8,450,158,292,0.351,3,0,0,1
Cleveland Rebels,BAA,1946-47,1946-47,1,60,30,30,0.5,1,0,0,0
Denver Nuggets (1950-1950),NBA,1949-50,1949-50,1,62,11,51,0.177,0,0,0,0
Detroit Falcons,BAA,1946-47,1946-47,1,60,20,40,0.333,0,0,0,0
Indianapolis Jets,BAA,1948-49,1948-49,1,60,18,42,0.3,0,0,0,0
Indianapolis Olympians,NBA,1949-50,1952-53,4,269,132,137,0.491,4,1,0,0
Kentucky Colonels,ABA,1967-68,1975-76,9,744,448,296,0.602,9,2,0,1
Memphis Sounds,ABA,1967-68,1974-75,8,660,275,385,0.417,4,1,0,0
Memphis Sounds,ABA,1974-75,1974-75,1,84,27,57,0.321,1,0,0,0
Memphis Tams,ABA,1972-73,1973-74,2,168,45,123,0.268,0,0,0,0
Memphis Pros,ABA,1970-71,1971-72,2,168,67,101,0.399,1,0,0,0
New Orleans Buccaneers,ABA,1967-68,1969-70,3,240,136,104,0.567,2,1,0,0
Pittsburgh Condors,ABA,1967-68,1971-72,5,408,180,228,0.441,2,1,0,1
Pittsburgh Condors,ABA,1970-71,1971-72,2,168,61,107,0.363,0,0,0,0
Minnesota Pipers,ABA,1968-69,1968-69,1,78,36,42,0.462,1,0,0,0
Pittsburgh Pipers,ABA,1967-68,1969-70,2,162,83,79,0.512,1,1,0,1
Pittsburgh Ironmen,BAA,1946-47,1946-47,1,60,15,45,0.25,0,0,0,0
Providence Steam Rollers,BAA,1946-47,1948-49,3,168,46,122,0.274,0,0,0,0
San Diego Sails,ABA,1972-73,1975-76,4,263,101,162,0.384,2,0,0,0
San Diego Sails,ABA,1975-76,1975-76,1,11,3,8,0.273,0,,0,0
San Diego Conquistadors,ABA,1972-73,1974-75,3,252,98,154,0.389,2,0,0,0
Sheboygan Red Skins,NBA,1949-50,1949-50,1,62,22,40,0.355,1,0,0,0
Spirits of St. Louis,ABA,1967-68,1975-76,9,744,334,410,0.449,5,1,0,0
Spirits of St. Louis,ABA,1974-75,1975-76,2,168,67,101,0.399,1,0,0,0
Carolina Cougars,ABA,1969-70,1973-74,5,420,215,205,0.512,3,1,0,0
Houston Mavericks,ABA,1967-68,1968-69,2,156,52,104,0.333,1,0,0,0
St. Louis Bombers,NBA/BAA,1946-47,1949-50,4,237,122,115,0.515,3,1,0,0
The Floridians,ABA,1967-68,1971-72,5,408,189,219,0.463,4,0,0,0
The Floridians,ABA,1970-71,1971-72,2,168,73,95,0.435,2,0,0,0
Miami Floridians,ABA,1968-69,1969-70,2,162,66,96,0.407,1,0,0,0
Minnesota Muskies,ABA,1967-68,1967-68,1,78,50,28,0.641,1,0,0,0
Toronto Huskies,BAA,1946-47,1946-47,1,60,22,38,0.367,0,0,0,0
Utah Stars,ABA,1967-68,1975-76,9,676,366,310,0.541,6,3,0,1
Utah Stars,ABA,1970-71,1975-76,6,436,265,171,0.608,5,3,0,1
Los Angeles Stars,ABA,1968-69,1969-70,2,162,76,86,0.469,1,0,0,0
Anaheim Amigos,ABA,1967-68,1967-68,1,78,25,53,0.321,0,0,0,0
Virginia Squires,ABA,1967-68,1975-76,9,743,326,417,0.439,6,2,0,1
Virginia Squires,ABA,1970-71,1975-76,6,503,200,303,0.398,4,1,0,0
Washington Capitols,ABA,1969-70,1969-70,1,84,44,40,0.524,1,0,0,0
Oakland Oaks,ABA,1967-68,1968-69,2,156,82,74,0.526,1,1,0,1
Washington Capitols,NBA/BAA,1946-47,1950-51,5,271,157,114,0.579,4,2,0,0
Waterloo Hawks,NBA,1949-50,1949-50,1,62,19,43,0.306,0,0,0,0
